aeronave_pmd,aeronave_pmd_categoria,aeronave_assentos,aeronave_ano_fabricacao,aeronave_fatalidades_total,ocorrencia_latitude,ocorrencia_longitude,total_recomendacoes,total_aeronaves_envolvidas,aeronave_tipo_veiculo_OTHERS_aeronave_tipo_veiculo,aeronave_motor_tipo_OTHERS_aeronave_motor_tipo,aeronave_motor_tipo_PISTAO,aeronave_motor_quantidade_OTHERS_aeronave_motor_quantidade,aeronave_pais_fabricante_OTHERS_aeronave_pais_fabricante,aeronave_pais_registro_OTHERS_aeronave_pais_registro,aeronave_registro_categoria_OTHERS_aeronave_registro_categoria,aeronave_registro_segmento_OTHERS_aeronave_registro_segmento,aeronave_registro_segmento_REGULAR,aeronave_fase_operacao_CRUZEIRO,aeronave_fase_operacao_DECOLAGEM,aeronave_fase_operacao_OTHERS_aeronave_fase_operacao,aeronave_fase_operacao_POUSO,aeronave_fase_operacao_SUBIDA,aeronave_tipo_operacao_PRIVADA,aeronave_tipo_operacao_REGULAR,aeronave_nivel_dano_OTHERS_aeronave_nivel_dano,ocorrencia_uf_DF,ocorrencia_uf_GO,ocorrencia_uf_MG,ocorrencia_uf_MT,ocorrencia_uf_OTHERS_ocorrencia_uf,ocorrencia_uf_PE,ocorrencia_uf_PR,ocorrencia_uf_RJ,ocorrencia_uf_RS,ocorrencia_uf_SP,investigacao_aeronave_liberada_SIM,investigacao_status_OTHERS_investigacao_status,divulgacao_relatorio_numero_OTHERS_divulgacao_relatorio_numero,divulgacao_relatorio_publicado_OTHERS_divulgacao_relatorio_publicado,ocorrencia_saida_pista_OTHERS_ocorrencia_saida_pista,ocorrencia_classificacao
0.0017735356337809601,0.0017735356337809601,0.004498080817679887,0.9724936964964253,0.061039099514441426,0.37178555338394303,0.14727039030324862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14545260679781968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0023225806451612,0.0023225806451612,0.0026041666666666,0.9922826238648316,0.0,0.26069621879353994,0.18976631308988928,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0021070967741935,0.0021070967741935,0.01788971272086497,0.9830516288775304,0.0,0.309532071013954,0.07165551410794667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.0023241727510111073,0.0023241727510111073,0.0026041666666666,0.9779560568098631,0.0,0.27615623098639563,0.18445353732128233,0.1823731138046617,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.004421362816191186,0.004421362816191186,0.0026041666666666,0.9963739084106974,0.0,0.2086604359353065,0.22648713061647116,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22320156279136927,0.7767984372086307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0022271749703631966,0.0022271749703631966,0.0026041666666666,0.9866116133014768,0.06053911664676685,0.21005385242082486,0.2323776906873208,0.5085285798328418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0031395896748841966,0.0031395896748841966,0.015625,0.9888160224737575,0.0,0.24401419695787457,0.21726949115893424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8181823471626612,0.0,0.0,0.18181765283733875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.006418119472378203,0.006418119472378203,0.016713335431684368,0.9893246390081798,0.0,0.24625709487302516,0.27299858638894037,0.4,0.0,0.0,0.0,0.43034653237220044,0.43034653237220044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43034653237220044,1.0,0.0,1.0,1.0,1.0,ACIDENTE
0.001768979782223306,0.001768979782223306,0.00912369967710679,0.9823838943939542,0.0,0.15947293751041508,0.20342303453084778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8345002253363444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.005455252868029338,0.005455252868029338,0.03628635080744222,0.9881809839342114,0.0,0.34667198363156826,0.18298388915173613,0.0,0.0,0.0,1.0,0.0,0.7066041289942178,0.0,0.0,0.0,0.29339587100578224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.001289909889821441,0.001289909889821441,0.003998301479327182,0.9725965156956825,0.0714285714285714,0.19311568413407013,0.6119065768634504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46465223193834326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.002105186304747345,0.002105186304747345,0.007107690902560783,0.9754301614097908,0.0,0.2653961096908451,0.21322994508792412,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.364676653291679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0023896167786952335,0.0023896167786952335,0.015113315190218194,0.9789577762347487,0.0,0.3422471332144464,0.26713807368902376,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19648696695621115,0.8035130330437888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.002029141863426622,0.002029141863426622,0.0031555881824281164,0.984300460679013,0.0,0.22571491999228413,0.24934784270572175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7882541379475805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0009834306017733544,0.0009834306017733544,0.005424465237030727,0.9919738538709005,0.0,0.2268849715595537,0.271994876534682,0.0,0.0,0.9585026744900936,0.0,1.0,1.0,0.0,0.0,0.9585026744900936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.001466191255251625,0.001466191255251625,0.0104166666666666,0.9711592115044025,0.1912808903431621,0.18690869106221109,0.2356226254420147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0015335454277916449,0.0015335454277916449,0.006977171833335936,0.9727266419499349,0.03144680990473749,0.22654319774326578,0.26094313192324053,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.559744661333675,0.0,0.0,0.0,0.44025533866632505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0019402410089846718,0.0019402410089846718,0.003714050151062469,0.0,0.13270963671409486,0.31091893009458155,0.23114521718203324,0.05682603440106848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.013258956425723598,0.013258956425723598,0.07720872716258767,0.993246792424797,0.0,0.174996747558758,0.20757577547913786,0.0,0.0,0.0,0.3330725525413193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330725525413193,0.0,0.6669274474586807,0.0,1.0,1.0,1.0,0.0,0.6669274474586807,ACIDENTE
0.0014686448832827205,0.0014686448832827205,0.0104166666666666,0.9831946069969395,0.0,0.2509926257707029,0.30128264285286976,0.0,0.0,0.5646036766002486,0.0,1.0,1.0,0.0,0.0,0.5646036766002486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43539632339975143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0010409987650307519,0.0010409987650307519,0.005696665475061034,0.9717144654988604,0.0,0.2778931173788177,0.18761959449544274,0.0,0.0,0.0,0.0,1.0,0.9531201143941378,0.0,0.0,0.0,0.9531201143941378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.046879885605862204,ACIDENTE
0.003242160001199892,0.003242160001199892,0.005849058321336828,0.9941490788546086,0.04010782848916686,0.19864640933697653,0.25202379239246575,0.0,0.0,1.0,1.0,0.0,0.7192452005758319,0.0,0.0,1.0,1.0,0.0,0.28075479942416814,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0014196128492715639,0.0014196128492715639,0.010052943764909051,0.9924164160149765,0.0,0.2465550190998855,0.23179910674347687,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.93016520286255,0.06983479713745,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.00290275499100966,0.00290275499100966,0.00961748909610715,0.5140333415477819,0.0,0.25789789033787947,0.20755136667974838,0.0,0.0,0.0,1.0,0.0,0.47241202672783433,0.47241202672783433,0.47241202672783433,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5275879732721657,0.0,0.0,0.47241202672783433,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.001664551552812402,0.001664551552812402,0.0104166666666666,0.9807440872127408,0.0,0.2689968752969875,0.27639060894625817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2589042747931396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.001047691707566403,0.001047691707566403,0.005483472324816226,0.9878309223342653,0.0,0.22423052915342156,0.27184429608330024,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.947173313635278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0022126882059394356,0.0022126882059394356,0.004744128764449018,0.996223571694122,0.01956536775115353,0.33177625635608743,0.2206310226195255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0023225806451612,0.0023225806451612,0.0026041666666666,0.9823040780455037,0.0,0.2713737247170019,0.19192541597390222,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8786970019944659,1.0,0.0,0.0,ACIDENTE
0.004967768108822919,0.004967768108822919,0.013498305287417113,0.9848292264630665,0.021626794876569076,0.2756446803391677,0.16952614663424992,0.0,0.0,0.0,1.0,0.0,0.3027751282719672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6972248717280328,0.3027751282719672,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0023225806451612,0.0023225806451612,0.0026041666666666,0.98282946189789,0.06678987030230034,0.24689535082937697,0.2015525136713374,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0023225806451612,0.0023225806451612,0.0026041666666666,0.9942863554408202,0.0,0.2544007397587428,0.24002082666198635,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4355834122202523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4355834122202523,ACIDENTE
0.0009904185023645355,0.0009904185023645355,0.0052083333333333,0.9906155296293829,0.0,0.2257898862032414,0.2717526105019962,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.399416803012864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.025584534906139413,0.025584534906139413,0.16978091548221677,0.9949783659523478,0.0,0.1889367435186465,0.21921277038474293,0.0,0.0,0.0,0.8337446696502994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337446696502994,0.0,0.16625533034970064,0.0,1.0,1.0,1.0,0.0,0.16625533034970064,ACIDENTE
0.001405999956933817,0.001405999956933817,0.00692229644206128,0.0,0.0,0.26813804673696656,0.16750068734934656,0.0,0.0,0.0,0.6202625951783513,0.37973740482164875,1.0,0.6202625951783513,0.6202625951783513,0.0,0.0,0.0,0.0,0.0,0.6202625951783513,0.37973740482164875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ACIDENTE
0.0017860176910931308,0.0017860176910931308,0.007975120268396516,0.9885089360638565,0.044085301936926176,0.23346526482420785,0.21930400001462108,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3828057728830333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171942271169667,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0008212682870230118,0.0008212682870230118,0.005365526746699004,0.9873629129916635,0.07574016219517357,0.3353315540356288,0.21035294921610265,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9698188646337847,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.006293689923929004,0.006293689923929004,0.02934486028021803,0.9833361506236661,0.2723688623003113,0.33037965368258254,0.21220251651541194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2723688623003113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.0006026937696461087,0.0006026937696461087,0.0056114387651356006,0.9857484152597885,0.0,0.24467878171673277,0.2954516483465322,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9226037570939578,0.0,0.07739624290604219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07739624290604219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ACIDENTE
0.0023685660679914717,0.0023685660679914717,0.0026041666666666,0.9735309919219934,0.0,0.2329079627702163,0.22482186274438284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23778794168582296,0.762212058314177,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.00171139655187245,0.00171139655187245,0.011372051759295823,0.9848065666666146,0.2142857142857142,0.33920666929692683,0.1645230671924502,0.0,0.0,0.40828303110759956,0.0,1.0,1.0,0.0,0.0,0.40828303110759956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.002932682531495738,0.002932682531495738,0.014624878285748193,0.9826914571384076,0.0,0.352978874490556,0.22315873715257234,0.0,0.0,0.0,0.0,1.0,0.19202336913634455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ACIDENTE
0.0007285954138445244,0.0007285954138445244,0.0052083333333333,0.9916009030744615,0.02380816772196334,0.20439563792221488,0.23754947606262117,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33331434810748695,0.0,0.666685651892513,0.0,0.33331434810748695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.004868481611942741,0.004868481611942741,0.0026041666666666,0.0,0.08905422370855812,0.2816269241126743,0.18219536144780868,0.12467591319198142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6233795659599071,0.0,0.0,0.0,0.37662043404009293,0.6233795659599071,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0007072273940317667,0.0007072273940317667,0.0052083333333333,0.9933867663155849,0.0,0.19442273880837854,0.22229198958964363,0.0,0.0,0.39753082954273355,0.0,1.0,1.0,0.0,0.0,0.39753082954273355,0.0,0.0,0.6024691704572664,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.002884024673940741,0.002884024673940741,0.015625,0.9763148640277028,0.0,0.19930691217025462,0.2239024213468805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102141320117592,0.0,0.0,0.48978586798824075,1.0,0.0,1.0,1.0,0.5102141320117592,ACIDENTE
0.0028833272401572133,0.0028833272401572133,0.009968907229334169,0.5252610823233366,0.0,0.17746079696901698,0.23406893779509588,0.0,0.0,0.0,0.0,0.5286566039892756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713433960107244,0.5286566039892756,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.0019897182356436566,0.0019897182356436566,0.01214988925229656,0.9892775885040617,0.0,0.2027162184131107,0.26835919493421456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655574728818959,0.0,0.33444252711810407,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.0008678998823177464,0.0008678998823177464,0.0052083333333333,0.9880087066714466,0.0686696153368138,0.2139924782623009,0.22869500478745441,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4806873073576968,0.0,0.0,0.0,0.0,0.5193126926423032,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.001382695046850226,0.001382695046850226,0.009387729657924532,0.9928877906070371,0.0,0.2058845501978331,0.2477318939614937,0.0,0.0,0.19755590567847825,0.0,1.0,1.0,0.0,0.0,0.19755590567847825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0009667708534769812,0.0009667708534769812,0.004700974993125941,0.9936665533140381,0.0,0.2038448313129062,0.24562532788958996,0.5220697589441508,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.000913235919799049,0.000913235919799049,0.00617592163905573,0.9871541501976284,0.0714285714285714,0.3346744285551827,0.21816820017679134,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1857769546987078,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8142230453012922,1.0,1.0,0.0,0.0,ACIDENTE
0.00361169603216738,0.00361169603216738,0.0026041666666666,0.9934931163143385,0.0,0.2323475059298534,0.8820364601355966,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9150337101105336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08496628988946642,ACIDENTE
0.005018417902374416,0.005018417902374416,0.01789711472061018,0.9893293416107423,0.0,0.3104248532387603,0.23746740634709257,0.0,0.0,0.0,1.0,0.0,0.5637539736428426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5637539736428426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ACIDENTE
0.0023688744759378178,0.0023688744759378178,0.0026041666666666,0.9879936105840998,0.0,0.25465897222395967,0.24641364463059492,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34169256049393815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.0023225806451612,0.0023225806451612,0.0026041666666666,0.9898407691822794,0.0,0.26057453130255925,0.20774817521560807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0012773737132715365,0.0012773737132715365,0.004487619448043424,0.275250033408095,0.0,0.16518753558360885,0.19413617201899816,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7232458680486914,ACIDENTE
0.0022160936506305197,0.0022160936506305197,0.0026041666666666,0.9768819881820887,0.0,0.15273339419489068,0.219933962301151,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5581711838904407,ACIDENTE
0.0019553433855185078,0.0019553433855185078,0.0026041666666666,0.9746511880784705,0.04664269032769998,0.207006404774797,0.22266267061067224,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6529976645878001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.0012386464936136694,0.0012386464936136694,0.006257275675104659,0.9883115840896577,0.1668329678119167,0.21616717017825937,0.23940880239734108,0.3865735380253266,0.0,0.0,0.06713230987336694,0.9328676901266331,0.9328676901266331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ACIDENTE
0.002183692725287502,0.002183692725287502,0.01461777525525484,0.9786375109850084,0.0055253471711734226,0.34206377408939126,0.16332840534226645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9226451396035721,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
0.005410723040195622,0.005410723040195622,0.014378506197262587,0.9903363164529138,0.07176740285315646,0.2100248946983282,0.24326742764624482,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,ACIDENTE
